Date,Region,Product,Sales,Quantity
2024-02-21,Seoul,Phone,1472,2
2024-01-15,Seoul,Phone,1894,2
2024-03-12,Incheon,Tablet,759,1
2024-03-01,Seoul,Headphones,863,3
2024-01-21,Daegu,Phone,1054,2
2024-03-23,Seoul,Tablet,502,4
2024-03-27,Daegu,Headphones,1469,3
2024-03-15,Daegu,Laptop,1634,3
2024-03-15,Daegu,Tablet,246,2
2024-03-28,Incheon,Phone,1271,1
2024-01-24,Incheon,Laptop,963,2
2024-01-03,Incheon,Laptop,1834,1
2024-01-22,Seoul,Laptop,1943,4
2024-02-22,Daegu,Tablet,588,3
2024-01-02,Incheon,Phone,1028,4
2024-03-28,Incheon,Laptop,1763,1
2024-01-30,Seoul,Headphones,650,1
2024-02-07,Incheon,Laptop,437,4
2024-01-02,Seoul,Laptop,971,1
2024-03-04,Busan,Tablet,740,4
2024-02-29,Incheon,Tablet,1902,3
2024-01-21,Busan,Phone,572,4
2024-02-02,Seoul,Headphones,250,3
2024-03-16,Daegu,Tablet,1538,4
2024-02-27,Incheon,Laptop,1421,1
2024-01-22,Seoul,Phone,1734,4
2024-03-29,Daegu,Laptop,362,1
2024-02-18,Daegu,Laptop,1887,4
2024-03-31,Busan,Tablet,243,4
2024-02-28,Seoul,Phone,445,2
2024-02-11,Daegu,Headphones,723,1
2024-02-29,Incheon,Headphones,1116,2
2024-03-20,Incheon,Tablet,1695,1
2024-01-15,Busan,Tablet,980,2
2024-03-02,Daegu,Phone,101,3
2024-03-02,Seoul,Headphones,996,4
2024-02-16,Incheon,Headphones,1427,1
2024-03-02,Daegu,Headphones,353,1
2024-02-20,Daegu,Laptop,1775,4
2024-02-24,Busan,Headphones,552,1
2024-03-04,Incheon,Laptop,1160,1
2024-01-03,Incheon,Phone,1283,2
2024-02-20,Seoul,Laptop,1114,1
2024-01-07,Incheon,Phone,108,3
2024-01-21,Seoul,Headphones,1356,3
2024-03-13,Incheon,Headphones,1222,4
2024-02-08,Busan,Phone,1782,1
2024-01-18,Incheon,Tablet,915,4
2024-01-04,Seoul,Phone,307,3
2024-03-29,Seoul,Tablet,1254,1
2024-02-29,Busan,Laptop,503,1
2024-01-14,Incheon,Laptop,251,4
2024-01-09,Incheon,Laptop,153,3
2024-03-30,Busan,Headphones,1243,1
2024-02-22,Incheon,Laptop,1796,4
2024-01-02,Incheon,Tablet,727,3
2024-03-24,Seoul,Laptop,686,4
2024-02-29,Incheon,Phone,1748,2
2024-03-11,Incheon,Phone,1543,1
2024-02-13,Busan,Headphones,1545,2
2024-01-08,Busan,Phone,203,3
2024-02-16,Daegu,Tablet,1975,2
2024-02-04,Seoul,Laptop,353,2
2024-03-18,Incheon,Headphones,1350,3
2024-03-21,Incheon,Laptop,1235,4
2024-02-05,Daegu,Laptop,609,2
2024-02-19,Incheon,Tablet,1596,4
2024-01-04,Seoul,Phone,198,2
2024-01-02,Daegu,Phone,252,4
2024-01-06,Seoul,Laptop,1984,3
2024-02-23,Daegu,Headphones,1013,2
2024-01-04,Daegu,Phone,977,3
2024-02-23,Busan,Headphones,437,2
2024-03-03,Seoul,Phone,1829,3
2024-01-18,Incheon,Headphones,921,3
2024-03-30,Incheon,Tablet,1286,2
2024-02-13,Seoul,Headphones,1843,2
2024-02-03,Incheon,Tablet,1056,2
2024-03-14,Incheon,Tablet,1804,1
2024-03-02,Seoul,Headphones,260,4
2024-01-14,Daegu,Tablet,1703,1
2024-02-17,Seoul,Laptop,900,1
2024-01-15,Daegu,Tablet,497,3
2024-03-12,Incheon,Phone,1400,2
2024-03-18,Incheon,Headphones,915,4
2024-03-27,Incheon,Laptop,1627,3
2024-03-02,Busan,Headphones,1515,1
2024-02-09,Daegu,Phone,1258,2
2024-03-25,Busan,Phone,1318,3
2024-03-20,Busan,Phone,500,2
2024-03-22,Seoul,Tablet,739,3
2024-02-22,Busan,Tablet,1156,2
2024-01-24,Seoul,Headphones,787,1
2024-01-26,Seoul,Headphones,559,4
2024-03-29,Busan,Laptop,1054,1
2024-02-29,Daegu,Laptop,569,4
2024-02-10,Daegu,Headphones,1498,2
2024-01-29,Daegu,Tablet,1145,3
2024-01-15,Daegu,Phone,849,1
2024-02-14,Daegu,Headphones,1793,4
